id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
143546,头号侦探社,"['解谜', '侦探', '推理']","[{'type': 'developer', 'name': '韩秋雨工作室'}, {'type': 'author', 'name': '成都品游科技有限公司'}]",,,10238,"{'1': 67, '2': 95, '3': 347, '4': 1426, '5': 1984}",[]
143545,逃离皇宫,"['休闲', '益智', '解谜']","[{'type': 'author', 'name': '花卷科技'}]",,,0,"{'1': 12, '2': 6, '3': 6, '4': 40, '5': 72}",[]
142890,脱出ゲーム 浦島太郎,"['逃脱', '解谜', '街机']","[{'type': 'developer', 'name': 'ACTKEY CO., LTD.'}]",,,4,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
156862,妈妈把我的游戏藏起了3,"['解谜', '日系', '休闲']","[{'type': 'publisher', 'name': '深圳传奇无限网络有限公司'}]",,,0,"{'1': 36, '2': 0, '3': 0, '4': 0, '5': 4}",[]
160556,妈妈把钥匙藏起来了,"['休闲', '解谜', '单机', '益智']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,23,"{'1': 84, '2': 2, '3': 0, '4': 0, '5': 0}",[]
159884,小精灵逃生记,"['动作', '解谜', '冒险']","[{'type': 'developer', 'name': 'TheAnd Games'}]",,,894,"{'1': 0, '2': 2, '3': 4, '4': 6, '5': 12}",[]
159539,齿轮迷局,"['密室', '解谜', '蒸汽朋克', '冒险']","[{'type': 'developer', 'name': '魂动'}]",,,0,"{'1': 6, '2': 2, '3': 4, '4': 24, '5': 88}",[]
163175,疯狂谜题,"['解谜', '休闲']","[{'type': 'publisher', 'name': 'Cheetah Games'}, {'type': 'author', 'name': 'Cheetah Mobile Singapore Pte. Ltd.'}]",,,163,"{'1': 2, '2': 0, '3': 0, '4': 0, '5': 26}",[]
26778,Nevertales: Shattered Image - A Hidden Object Storybook Adventure (Full),"['益智', '解谜', '冒险']","[{'type': 'developer', 'name': 'Big Fish Games, Inc'}]",,,11,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 6}",[]
35317,蠢蠢纸片大冒险-实景版,"['解谜', '冒险']","[{'type': 'developer', 'name': 'zqz game'}]",,,182,"{'1': 1, '2': 1, '3': 1, '4': 2, '5': 14}",[]
41777,シェアハウス　-今日も僕は監視する。,"['解谜', '单机', '冒险', '文字']","[{'type': 'developer', 'name': 'G.Gear.inc'}]",,,3920,"{'1': 4, '2': 5, '3': 18, '4': 70, '5': 428}",[]
43340,越狱魔术师-解密机关,"['冒险', '益智', '休闲']","[{'type': 'developer', 'name': 'Mei Ling'}]",,,415,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 16}",[]
42970,六芒花：隐秘潜入,"['文字', '解谜']","[{'type': 'developer', 'name': 'Hexa-Flower'}]",,,0,"{'1': 13, '2': 14, '3': 49, '4': 276, '5': 1361}",[]
42599,欧几里德之地,"['几何', '益智', '解谜', '唯美', '休闲', '冒险']","[{'type': 'developer', 'name': 'kunabi brother GmbH'}]",,,7611,"{'1': 0, '2': 0, '3': 8, '4': 8, '5': 54}",[]
36182,松鼠王国,"['移植', '独立游戏', '解谜', '休闲', 'Steam移植', '冒险']","[{'type': 'developer', 'name': 'Cobra Mobile Limited'}]",,,181,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 6}",[]
35419,无路可逃44 - 地牢逃生,"['密室', '解谜', '地牢', '冒险', '益智']","[{'type': 'developer', 'name': 'Tai Yong'}]",,,13,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
35263,脱出ゲーム 夕暮れの教室から脱出,"['逃脱', '解谜', '益智', '冒险']","[{'type': 'developer', 'name': 'Saki Nakajima'}]",,,25,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
25497,越狱密室逃亡9官方经典系列：逃出太空船-史上最坑爹的密室逃脱解谜益智游戏,"['密室', '解谜', '益智', '冒险']","[{'type': 'developer', 'name': 'JieXin Lu'}]",,,78,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
179769,一分钟破案,"['解谜', '休闲', '益智']","[{'type': 'developer', 'name': '花生米大大'}]",,,0,"{'1': 14, '2': 8, '3': 22, '4': 6, '5': 8}",[]
178931,密室逃脱：咖啡馆水族馆,"['密室', '解谜', '点击', '益智']","[{'type': 'developer', 'name': 'Jun Wakabayashi'}]",,,8,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
178905,Off the Hook!,"['解谜', '休闲', '益智']","[{'type': 'developer', 'name': 'Popcore GmbH'}]",,,9,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
