id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
221799,蘑菇冲突,"['冒险', '休闲', '益智', '放置', '竖屏', '卡通', '单机', '闯关', '策略']","[{'type': 'developer', 'name': 'Hataka Games'}]",,,192,"{'1': 60, '2': 13, '3': 17, '4': 6, '5': 20}",[]
56916,台球帝国,"['台球', '休闲', '物理', '竞技', '体育', '多人联机']","[{'type': 'developer', 'name': '杭州铭先互联科技有限公司'}]",,,1220,"{'1': 161, '2': 33, '3': 64, '4': 51, '5': 309}",[]
54787,牧羊人之心,"['养成', '竖屏', '魔物娘', '模拟经营', '二次元', '休闲', '经营', '美少女', '日系']","[{'type': 'publisher', 'name': '第一弹游戏'}, {'type': 'author', 'name': 'YAMAYURI GAMES'}]",,,108174,"{'1': 1418, '2': 736, '3': 1798, '4': 3772, '5': 11112}",[]
156761,梦境侦探,"['手绘', '单机', '休闲', 'UP主推荐', '竖屏']","[{'type': 'developer', 'name': '点点互动（北京）科技有限公司'}]",,,16038,"{'1': 317, '2': 164, '3': 415, '4': 829, '5': 1743}",[]
207905,找我妹,"['解谜', '怀旧', '休闲']","[{'type': 'developer', 'name': 'Kunpo'}]",,,561,"{'1': 97, '2': 78, '3': 145, '4': 117, '5': 117}",[]
29462,弓箭手大作战,"['魔性', 'io', 'UP主推荐', '射击', '射箭', 'TPS', '竞技', '休闲', '街机', '本地联机']","[{'type': 'developer', 'name': 'Cheetah Games'}]",,,210441,"{'1': 4709, '2': 1042, '3': 1556, '4': 2515, '5': 7656}",[]
234596,武器大战植物,['休闲'],"[{'type': 'author', 'name': '游道工作室'}, {'type': 'publisher', 'name': '杭州游道工作室'}]",,,0,"{'1': 3, '2': 2, '3': 6, '4': 0, '5': 18}",[]
215862,极简迷宫,['休闲'],"[{'type': 'author', 'name': '瑶妹学做游戏'}]",,,108,"{'1': 30, '2': 16, '3': 21, '4': 26, '5': 17}",[]
221321,滑雪大冒险,"['滑雪', '体育', '休闲']","[{'type': 'publisher', 'name': '北京游道易网络文化有限公司'}]",,,0,"{'1': 353, '2': 95, '3': 229, '4': 130, '5': 254}",[]
228759,你会打字吗,"['消除', '益智', '休闲']","[{'type': 'developer', 'name': '微迅捷'}]",,,0,"{'1': 133, '2': 83, '3': 130, '4': 65, '5': 53}",[]
223750,何处,"['找茬', '休闲', '唯美', '益智']","[{'type': 'developer', 'name': 'Pita Game'}]",,,0,"{'1': 37, '2': 31, '3': 128, '4': 193, '5': 406}",[]
226536,灵兽养成物语,"['养成', '休闲', '可爱', '山海经']","[{'type': 'publisher', 'name': '广州市友趣科技有限公司'}]",,,579,"{'1': 99, '2': 77, '3': 66, '4': 58, '5': 166}",[]
187238,Imaginary Space,"['烧脑', '益智', '几何', '休闲']","[{'type': 'developer', 'name': '四月的小白'}]",,,0,"{'1': 9, '2': 7, '3': 59, '4': 257, '5': 1518}",[]
197855,我不是飞剑,"['io', '竖屏', '休闲']","[{'type': 'developer', 'name': '高粱游戏'}]",,,0,"{'1': 42, '2': 34, '3': 64, '4': 33, '5': 37}",[]
85978,你画我猜,"['休闲', '多人联机', '策略']","[{'type': 'developer', 'name': '上海假面信息科技有限公司'}]",,,0,"{'1': 206, '2': 55, '3': 141, '4': 53, '5': 88}",[]
176270,我功夫特牛,"['Roguelike', '火柴人', '休闲', '解压', '武侠', '动作']","[{'type': 'publisher', 'name': 'Ohayoo'}, {'type': 'author', 'name': 'PeakX Games'}]",,,31106,"{'1': 730, '2': 362, '3': 920, '4': 1212, '5': 1670}",[]
159843,星遇,"['催泪', '治愈', '太空', '唯美', '休闲']","[{'type': 'author', 'name': 'SpaceTime'}]",,,324,"{'1': 29, '2': 36, '3': 135, '4': 376, '5': 1435}",[]
230460,抠脚大师,['休闲'],"[{'type': 'developer', 'name': '多谷科技'}]",,,387,"{'1': 327, '2': 51, '3': 33, '4': 18, '5': 33}",[]
207518,翡翠大师,"['模拟经营', '模拟', '单机', '经营', '休闲']","[{'type': 'publisher', 'name': 'Ohayoo'}, {'type': 'author', 'name': 'Kunpo'}]",,,1732,"{'1': 335, '2': 150, '3': 222, '4': 116, '5': 250}",[]
