id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
329,LoveLive! 学园偶像祭（日服）,"['二次元', '音游', '偶像', '养成', '网络工具', '卡牌', '偶像养成']","[{'type': 'developer', 'name': 'KLab'}]",,,5850,"{'1': 12, '2': 9, '3': 31, '4': 51, '5': 1248}",[]
5867,Zion载音,"['二次元', '音游', 'Vocaloid', '言和', '乐正绫', 'v家']","[{'type': 'developer', 'name': 'AQUATRAX Co.,Ltd.'}]",,,20054,"{'1': 282, '2': 153, '3': 341, '4': 301, '5': 617}",[]
64582,BanG Dream! 少女樂團派對,"['美少女', '二次元', '养成', '偶像', '模拟经营', '节奏', '经营', '音游', '剧情']","[{'type': 'developer', 'name': 'Mobimon Inc.'}]",,,6095,"{'1': 22, '2': 23, '3': 50, '4': 153, '5': 869}",[]
38284,BanG Dream!少女乐团派对,"['二次元', '养成', '音游', '模拟经营', '经营', '偶像', '美少女']","[{'type': 'developer', 'name': 'Craft Egg, Inc.'}]",,,12306,"{'1': 5, '2': 17, '3': 51, '4': 156, '5': 1360}",[]
28844,REFLEC BEAT +,"['街机', '音游']","[{'type': 'developer', 'name': 'Konami Digital Entertainment Co., Ltd.'}]",,,385,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 20}",[]
76487,ABCD恐龍合併寫作手寫聽,"['应用', '卡通', '音游', '文字']","[{'type': 'developer', 'name': 'Saravut Srisakate'}]",,,6,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
7057,节奏大师,"['音游', '节奏', '手速', '休闲', '多人联机', '催泪']","[{'type': 'developer', 'name': '腾讯'}]",,,29132,"{'1': 249, '2': 140, '3': 460, '4': 1102, '5': 3771}",[]
19673,BeatTube - 音乐游戏,"['动作', '付费下载', '应用', '音游']","[{'type': 'developer', 'name': 'Technon, K.K.'}]",,,374,"{'1': 0, '2': 0, '3': 2, '4': 0, '5': 6}",[]
7826,VOEZ,"['音游', '雷亚', '街机']","[{'type': 'developer', 'name': '雷亚游戏 Rayark Inc.'}]",,,1488,"{'1': 10, '2': 14, '3': 52, '4': 134, '5': 660}",[]
32212,Lethe,"['音游', '冒险']","[{'type': 'developer', 'name': 'Lethe独立创作团队'}]",,,5016,"{'1': 2, '2': 2, '3': 10, '4': 44, '5': 253}",[]
11199,节奏大爆炸,"['BigBang', '权志龙', 'winner', 'iKON', 'G-Dragon', '音游', '崔胜铉', '2NE1', '李昇炫', '金韩彬', '偶像', 'mino', 'bobby', 'yg', '金知元', '李夏怡', '乐童音乐家', '姜大声', 'top', '金振焕']","[{'type': 'publisher', 'name': '心动'}, {'type': 'author', 'name': 'LINKEDTUNE'}]",,,100467,"{'1': 200, '2': 205, '3': 900, '4': 1345, '5': 9910}",[]
166257,Rotaeno 旋转音律,"['音游', '重力感应', '节奏']","[{'type': 'publisher', 'name': '心动'}, {'type': 'author', 'name': 'Dream Engine Games'}]",,,0,"{'1': 163, '2': 58, '3': 174, '4': 510, '5': 3533}",[]
175347,猫来了,"['宠物', '解谜', '节奏', '消除', '猫', '音游', '休闲']","[{'type': 'publisher', 'name': '广东天晟在线网络科技发展有限公司'}]",,,0,"{'1': 36, '2': 1, '3': 1, '4': 1, '5': 1}",[]
143660,催眠麦克风 -A.R.B-,"['女性向', '音游']","[{'type': 'developer', 'name': 'King Record Co., Ltd.'}]",,,2278,"{'1': 6, '2': 5, '3': 22, '4': 79, '5': 1484}",[]
168324,偶像超音速,"['音游', '养成', '美少女', '二次元']","[{'type': 'publisher', 'name': 'Boltrend'}]",,,1545,"{'1': 103, '2': 128, '3': 362, '4': 285, '5': 345}",[]
80927,Project FX,"['音游', '节奏', '下落式']","[{'type': 'author', 'name': 'LINKEDTUNE'}]",,,7335,"{'1': 3, '2': 4, '3': 22, '4': 69, '5': 634}",[]
152590,黑夜传说,"['节奏', '音游']","[{'type': 'developer', 'name': '深圳哈库呐塔网络科技有限公司'}]",,,637,"{'1': 76, '2': 39, '3': 101, '4': 115, '5': 219}",[]
173178,心音计划,"['音游', '独立游戏', '二次元', '萌妹子', '美少女']","[{'type': 'developer', 'name': 'GAMSTER'}]",,,0,"{'1': 1, '2': 0, '3': 12, '4': 63, '5': 189}",[]
186237,BanGround,"['DIY', '休闲', '音游']","[{'type': 'developer', 'name': 'KiraKira Games'}]",,,0,"{'1': 0, '2': 0, '3': 0, '4': 8, '5': 240}",[]
177012,AZRAEL,"['音游', '二次元', '独立游戏']","[{'type': 'developer', 'name': 'GAMSTER'}]",,,14,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
57313,初音未来：梦幻歌姬,"['二次元', '初音未来', 'Vocaloid', '3D', '换装', '音游', '养成']","[{'type': 'developer', 'name': '腾讯'}]",,,7473,"{'1': 442, '2': 350, '3': 929, '4': 846, '5': 1791}",[]
41333,韵律源点,"['音游', '唯美', '单机', '下落式', '美少女']","[{'type': 'developer', 'name': 'lowiro'}]",,,48526,"{'1': 18, '2': 32, '3': 248, '4': 792, '5': 4295}",[]
3899,在你身后！,"['脑洞', 'UP主推荐', '休闲', '街机', '魔性', '音游']","[{'type': 'developer', 'name': 'hap Inc.'}]",,,5397,"{'1': 0, '2': 1, '3': 16, '4': 63, '5': 394}",[]
7083,乐动时代,"['节奏', '实时对战', '音游']","[{'type': 'developer', 'name': 'RedAtoms Studio'}]",,,3115,"{'1': 13, '2': 10, '3': 10, '4': 26, '5': 93}",[]
7082,Dynamix,"['音游', '节奏', '单机', '独立游戏', '街机']","[{'type': 'developer', 'name': 'C4Cat'}]",,,9102,"{'1': 15, '2': 16, '3': 43, '4': 147, '5': 865}",[]
6950,音调领域,"['技术党', '音游', '手速', '电音', '单机']","[{'type': 'developer', 'name': 'Bit192 Labs'}]",,,5760,"{'1': 18, '2': 12, '3': 44, '4': 119, '5': 494}",[]
6367,Cytus,"['节奏', '音游']","[{'type': 'developer', 'name': '雷亚游戏 Rayark Inc.'}]",,,685,"{'1': 8, '2': 8, '3': 30, '4': 62, '5': 732}",[]
14118,调律诗篇 Lanota,"['音游', '休闲']","[{'type': 'developer', 'name': 'Noxy games Inc.'}]",,,5146,"{'1': 7, '2': 6, '3': 42, '4': 169, '5': 1154}",[]
33780,Iter,"['唯美', '音游', '独立游戏', '单机', '冒险']","[{'type': 'developer', 'name': 'Iter team'}]",,,0,"{'1': 18, '2': 14, '3': 75, '4': 212, '5': 323}",[]
143733,嗒嗒球,"['冒险', '节奏', '音游']","[{'type': 'author', 'name': '普善游戏'}]",,,0,"{'1': 4, '2': 6, '3': 8, '4': 4, '5': 26}",[]
186499,声态星球,"['音游', '休闲']","[{'type': 'developer', 'name': '声态星球工作室'}]",,,92,"{'1': 1158, '2': 38, '3': 35, '4': 13, '5': 58}",[]
59918,初音未来：梦幻歌姬（测试服）,"['Vocaloid', '初音未来', '二次元', '音游']","[{'type': 'developer', 'name': '腾讯'}]",,,0,"{'1': 63, '2': 67, '3': 308, '4': 500, '5': 808}",[]
203917,范式起源 Paradigm: Reboot,"['音游', '节奏']","[{'type': 'author', 'name': 'TunerGames'}]",,,898,"{'1': 8, '2': 17, '3': 125, '4': 379, '5': 271}",[]
91453,新网球王子 RisingBeat,"['二次元', '日漫', '音游', '动漫', '卡牌', '养成']","[{'type': 'publisher', 'name': '分众游戏'}, {'type': 'author', 'name': 'Bushiroad Inc.'}]",,,2006,"{'1': 218, '2': 108, '3': 285, '4': 493, '5': 1508}",[]
219369,缪斯音街,"['音游', '模拟经营', '模拟']","[{'type': 'developer', 'name': 'Rinzz Co. Ltd.'}]",,,0,"{'1': 3, '2': 2, '3': 5, '4': 8, '5': 79}",[]
207438,TapDJ,"['休闲', '音游']","[{'type': 'author', 'name': 'LINKEDTUNE'}]",,,0,"{'1': 32, '2': 18, '3': 78, '4': 196, '5': 192}",[]
168528,Phigros Demo,['音游'],"[{'type': 'developer', 'name': '鸽游'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
180183,花雨旋律 DEEMO II,"['治愈', '剧情', '音游', '雷亚', '唯美']","[{'type': 'developer', 'name': '雷亚游戏 Rayark Inc.'}]",,,0,"{'1': 19, '2': 30, '3': 86, '4': 184, '5': 3925}",[]
